,Id,Name,Category,Distance,Address,Latitude,Longitude,review_count,rating
478,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",841,26 rue du Rouet,43.28444,5.38544,45,4.5
479,Pvzn2DLyJgUWwU6X54zHZw,La Table du Fort,"[{'alias': 'french', 'title': 'French'}]",1017,8 rue Fort Notre Dame,43.29274,5.37134,58,4.5
480,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",255,10 rue Bernex,43.3009903,5.3881795,23,4.5
481,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",327,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
482,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",876,10 rue d'Aubagne,43.295589,5.379063,132,4.5
483,bwGTTdYVUR1B69pod45UCw,Chez Simone,"[{'alias': 'french', 'title': 'French'}]",126,23 cours Franklin Roosevelt,43.29897,5.38744,12,4.5
484,tpeRKLNE9Vn5EtihtKEMqQ,La Boîte à Sardine,"[{'alias': 'seafood', 'title': 'Seafood'}]",231,2 boulevard de la Libération,43.29925,5.38618,39,4.0
485,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",607,26 rue des Trois Rois,43.29424,5.384759,78,4.5
486,ypQni7KTkUF0abjodZNeKw,La Tarraillette,"[{'alias': 'french', 'title': 'French'}, {'alias': 'lyonnais', 'title': 'Lyonnais'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",302,59 bd Eugène Pierre,43.29635,5.3907,65,3.5
487,KgYoPVXM50ZRhWeDl4mlMA,Le Corto,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",868,24 place Notre-Dame du Mont,43.2917571,5.3842254,65,4.5
488,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",598,7 rue André Poggioli,43.29405,5.38541,30,4.5
489,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",642,12 rue Vian,43.29443,5.38383,119,4.5
490,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",949,10 rue Bernex,43.3009903,5.3881795,23,4.5
491,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",1000,34 Rue Baignoir,43.29952,5.37744,47,4.5
492,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",746,41 rue Jobin,43.310342440269,5.39016813491821,58,3.5
493,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",545,36 rue Bernard,43.3107213,5.3871257,10,4.5
494,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",580,47 rue Fortuné Jourdan,43.311361,5.387022,19,4.5
495,tpeRKLNE9Vn5EtihtKEMqQ,La Boîte à Sardine,"[{'alias': 'seafood', 'title': 'Seafood'}]",1050,2 boulevard de la Libération,43.29925,5.38618,39,4.0
496,ZAHTxYqDTbORoZ6I7G9aGw,La Manne,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",806,18 boulevard de la Liberté,43.300773,5.38212,12,4.5
497,bwGTTdYVUR1B69pod45UCw,Chez Simone,"[{'alias': 'french', 'title': 'French'}]",1114,23 cours Franklin Roosevelt,43.29897,5.38744,12,4.5
498,P__7FBiVbpZn4Wgf9qOnzw,Le Débouché,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}]",855,3 bd National,43.30155,5.38749,20,4.5
499,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",653,9 Rue Guy Mocquet,43.3137,5.3795,30,4.0
500,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",263,26 rue du Rouet,43.28444,5.38544,45,4.5
501,ucZ_q5BrpjCphAQnaTROEQ,La Grand Baie,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'reunion', 'title': 'Reunion'}]",85,28 cours Gouffé,43.28593,5.3872799,36,4.0
502,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",363,49 avenue du Prado,43.283442,5.38562,45,4.0
503,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",1179,10 rue d'Aubagne,43.295589,5.379063,132,4.5
504,b4mEbGR85VZZDL4beK7F5A,La Fontaine,"[{'alias': 'moroccan', 'title': 'Moroccan'}]",223,31 Avenue Jules Cantini,43.28469,5.38592,22,4.0
505,o76x1iTwv6vWXi0thWeVpw,KYO,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",257,15 avenue du Prado,43.284737,5.384893,44,4.0
506,X049_Ugkbq-XunNgM-mzRw,La Folie du Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",106,5 ave de Toulon,43.2859116,5.3858299,15,4.0
507,kBSjmcc0xgLvjT2Zd0U9NA,Vapiano,"[{'alias': 'italian', 'title': 'Italian'}]",325,20 avenue du Prado,43.28446,5.38417,85,3.5
508,QI6CIzPJ2mcLnNxKht6O3A,Massena Café,"[{'alias': 'cafes', 'title': 'Cafes'}]",238,1 avenue Jules Cantini,43.28567,5.38413,66,3.5
509,GcHCb9sXgNr-4Mw2mMBiHA,Cyprien,"[{'alias': 'french', 'title': 'French'}]",157,56 avenue Toulon,43.28543,5.38744,32,3.5
510,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",217,10 rue Bernex,43.3009903,5.3881795,23,4.5
511,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",1119,10 rue d'Aubagne,43.295589,5.379063,132,4.5
512,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",588,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
513,hPl94fq8y8W1yPCa7l5xtA,Topolino Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",47,102 boulevard de la Libération,43.301,5.39143,10,4.0
514,JNVckjqRzuToK65LU-5P8Q,Teavora,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'shopping', 'title': 'Shopping'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",178,65 boulevard Longchamp,43.302143,5.38954,97,4.0
515,Hso967z4tT6DQkA_XL-Cdg,Pouce,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",195,95 bd Longchamp,43.30261,5.39091,15,4.0
516,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",885,26 rue des Trois Rois,43.29424,5.384759,78,4.5
517,P__7FBiVbpZn4Wgf9qOnzw,Le Débouché,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}]",292,3 bd National,43.30155,5.38749,20,4.5
518,bwGTTdYVUR1B69pod45UCw,Chez Simone,"[{'alias': 'french', 'title': 'French'}]",346,23 cours Franklin Roosevelt,43.29897,5.38744,12,4.5
519,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",918,12 rue Vian,43.29443,5.38383,119,4.5
520,_KkN_6F9AQLKKScMyyXz3A,La Tasca,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",167,102 rue Ferrari,43.29318,5.39163,386,4.0
521,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",842,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
522,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",705,26 rue des Trois Rois,43.29424,5.384759,78,4.5
523,KgYoPVXM50ZRhWeDl4mlMA,Le Corto,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",703,24 place Notre-Dame du Mont,43.2917571,5.3842254,65,4.5
524,G0YHdyl7-INHdiJX5mhp3Q,El Picoteo,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",318,53 rue Saint Pierre,43.293129,5.3893099,12,4.0
525,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",1070,10 rue Bernex,43.3009903,5.3881795,23,4.5
526,WIHLobNMhkbX16-Hp5L_Xg,Sushiqui,"[{'alias': 'japanese', 'title': 'Japanese'}]",244,31 Rue Goudard,43.29399,5.39418,8,4.5
527,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",786,12 rue Vian,43.29443,5.38383,119,4.5
528,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",648,7 rue André Poggioli,43.29405,5.38541,30,4.5
529,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",1034,26 rue du Rouet,43.28444,5.38544,45,4.5
530,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",69,49 avenue du Prado,43.283442,5.38562,45,4.0
531,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",133,26 rue du Rouet,43.28444,5.38544,45,4.5
532,b4mEbGR85VZZDL4beK7F5A,La Fontaine,"[{'alias': 'moroccan', 'title': 'Moroccan'}]",139,31 Avenue Jules Cantini,43.28469,5.38592,22,4.0
533,o76x1iTwv6vWXi0thWeVpw,KYO,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",187,15 avenue du Prado,43.284737,5.384893,44,4.0
534,kBSjmcc0xgLvjT2Zd0U9NA,Vapiano,"[{'alias': 'italian', 'title': 'Italian'}]",219,20 avenue du Prado,43.28446,5.38417,85,3.5
535,ucZ_q5BrpjCphAQnaTROEQ,La Grand Baie,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'reunion', 'title': 'Reunion'}]",275,28 cours Gouffé,43.28593,5.3872799,36,4.0
536,36YyE5JYCful29VpEJNT8w,Waroeng Bali,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",230,15 rue du Docteur Escat,43.2837449424109,5.38364614160743,20,4.0
537,KgYoPVXM50ZRhWeDl4mlMA,Le Corto,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",935,24 place Notre-Dame du Mont,43.2917571,5.3842254,65,4.5
538,guTOomTQM0YvbWzfBpxulQ,Urban Kitchen,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",322,23 avenue de Corinthe,43.28341,5.39032,18,4.0
539,gekBFFjxhSCGScI842HQVA,Seiiki Leyen,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",138,60 avenue du Prado,43.283,5.385,324,3.0
540,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",237,8 avenue des Chartreux,43.30304,5.39733,45,4.5
541,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",911,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
542,cKF1UxrhAmsQWwYTjOM0QQ,Le Jardin des Arts,"[{'alias': 'french', 'title': 'French'}]",278,53 Rue Marx Dormoy,43.30004,5.39683,57,4.0
543,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",539,10 rue Bernex,43.3009903,5.3881795,23,4.5
544,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",250,Place Henri Dunant,43.304251217793,5.3943953234515,81,4.5
545,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1160,7 rue André Poggioli,43.29405,5.38541,30,4.5
546,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",1180,26 rue des Trois Rois,43.29424,5.384759,78,4.5
547,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1223,12 rue Vian,43.29443,5.38383,119,4.5
548,QBoxR4UcA63sbIIC8U96Iw,Le Phénicia,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",77,187 bd de la Libération,43.30185,5.39373,40,4.0
549,Hso967z4tT6DQkA_XL-Cdg,Pouce,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",313,95 bd Longchamp,43.30261,5.39091,15,4.0
550,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",1173,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
551,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",202,Place Henri Dunant,43.304251217793,5.3943953234515,81,4.5
552,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",441,8 avenue des Chartreux,43.30304,5.39733,45,4.5
553,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",712,10 rue Bernex,43.3009903,5.3881795,23,4.5
554,cRADeb52wDS3NbR_8tdvHg,Parc Longchamp,"[{'alias': 'parks', 'title': 'Parks'}]",175,Boulevard Jardin Zoologique,43.304587,5.394667,22,4.0
555,V912KSWdrHEHpkmKyBXZ7w,Le Capriccio,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",52,70 bd Camille Flammarion,43.30579,5.39303,28,4.0
556,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",561,41 rue Jobin,43.310342440269,5.39016813491821,58,3.5
557,cKF1UxrhAmsQWwYTjOM0QQ,Le Jardin des Arts,"[{'alias': 'french', 'title': 'French'}]",709,53 Rue Marx Dormoy,43.30004,5.39683,57,4.0
558,Hso967z4tT6DQkA_XL-Cdg,Pouce,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",438,95 bd Longchamp,43.30261,5.39091,15,4.0
559,tpeRKLNE9Vn5EtihtKEMqQ,La Boîte à Sardine,"[{'alias': 'seafood', 'title': 'Seafood'}]",969,2 boulevard de la Libération,43.29925,5.38618,39,4.0
560,cKF1UxrhAmsQWwYTjOM0QQ,Le Jardin des Arts,"[{'alias': 'french', 'title': 'French'}]",154,53 Rue Marx Dormoy,43.30004,5.39683,57,4.0
561,GzKciMU844-pvb_DUMLMJA,Café Zenji,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",129,24 rue Granoux,43.2987,5.39882,23,4.5
562,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",963,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
563,akqoNKGIK_ft4Bad0qkRbA,Coté Sud,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",269,28 rue Maréchal Fayolle,43.30094,5.39844,46,4.5
564,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1086,7 rue André Poggioli,43.29405,5.38541,30,4.5
565,MDKr84q1bb5WojV5QOkmbg,Le Citronnier,"[{'alias': 'french', 'title': 'French'}, {'alias': 'international', 'title': 'International'}, {'alias': 'southafrican', 'title': 'South African'}]",309,2 rue Elemir Bourges,43.2988,5.40105,15,5.0
566,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",775,10 rue Bernex,43.3009903,5.3881795,23,4.5
567,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",480,8 avenue des Chartreux,43.30304,5.39733,45,4.5
568,WxNqM0hyFwO7a0XaBKDOUA,The Black Unicorn,"[{'alias': 'pubs', 'title': 'Pubs'}]",358,176 bd Chave,43.295498398078,5.3965099990434,63,4.0
569,44UVBhdi6b3886fnv4V9HA,La Jonque Viet,"[{'alias': 'chinese', 'title': 'Chinese'}]",214,28 rue Maréchal Fayolle,43.3004,5.39844,19,4.0
570,guTOomTQM0YvbWzfBpxulQ,Urban Kitchen,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",173,23 avenue de Corinthe,43.28341,5.39032,18,4.0
571,KgYoPVXM50ZRhWeDl4mlMA,Le Corto,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1032,24 place Notre-Dame du Mont,43.2917571,5.3842254,65,4.5
572,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",540,26 rue du Rouet,43.28444,5.38544,45,4.5
573,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",538,49 avenue du Prado,43.283442,5.38562,45,4.0
574,5AiKzQONSntnbjM9aJtb6A,Le Goût des Choses,"[{'alias': 'french', 'title': 'French'}]",983,4 place Notre-Dame du Mont,43.29155,5.38485,58,4.0
575,_KkN_6F9AQLKKScMyyXz3A,La Tasca,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",970,102 rue Ferrari,43.29318,5.39163,386,4.0
576,GcHCb9sXgNr-4Mw2mMBiHA,Cyprien,"[{'alias': 'french', 'title': 'French'}]",367,56 avenue Toulon,43.28543,5.38744,32,3.5
577,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",735,9 Rue Borde,43.27826,5.38898,18,5.0
578,ucZ_q5BrpjCphAQnaTROEQ,La Grand Baie,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'reunion', 'title': 'Reunion'}]",424,28 cours Gouffé,43.28593,5.3872799,36,4.0
579,kt0JYb3bCxRXAmDpKGAvqg,Coogee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",368,100 boulevard Baille,43.287629,5.390766,73,4.5
580,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",303,47 rue Fortuné Jourdan,43.311361,5.387022,19,4.5
581,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",367,36 rue Bernard,43.3107213,5.3871257,10,4.5
582,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",431,9 Rue Guy Mocquet,43.3137,5.3795,30,4.0
583,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",561,41 rue Jobin,43.310342440269,5.39016813491821,58,3.5
584,m2WDXu6r-o8Gc1RyHq54Ag,Chez Claire,"[{'alias': 'seafood', 'title': 'Seafood'}]",172,12 rue d'Orange,43.31263,5.3864,4,4.5
585,DilvFuQdcWswnv8B4JlTlg,Pâtisserie B et F Giner La Gourmandine,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",230,8 Place Bernard Cadenat,43.3118666,5.3864447,6,5.0
586,xJaaOZDtjgK68UvP2RBb-A,Le Cafe du Theatre,"[{'alias': 'cafes', 'title': 'Cafes'}]",58,3 place Placide Caffo,43.31301,5.3846299,1,4.0
587,cRADeb52wDS3NbR_8tdvHg,Parc Longchamp,"[{'alias': 'parks', 'title': 'Parks'}]",1277,Boulevard Jardin Zoologique,43.304587,5.394667,22,4.0
588,eVkY8EPwZ4WTLQBA2wo36g,PechaKucha,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'beaches', 'title': 'Beaches'}]",166,,43.3141873579581,5.38295745849609,1,4.0
589,3DChAiRjHJ_GZgL_-BADZw,Coco Loco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American'}]",711,207 boulevard de Plombières,43.318461,5.379151,14,4.0
590,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",1028,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
591,WxNqM0hyFwO7a0XaBKDOUA,The Black Unicorn,"[{'alias': 'pubs', 'title': 'Pubs'}]",154,176 bd Chave,43.295498398078,5.3965099990434,63,4.0
592,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",978,7 rue André Poggioli,43.29405,5.38541,30,4.5
593,_KkN_6F9AQLKKScMyyXz3A,La Tasca,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",491,102 rue Ferrari,43.29318,5.39163,386,4.0
594,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",1058,10 rue Bernex,43.3009903,5.3881795,23,4.5
595,WIHLobNMhkbX16-Hp5L_Xg,Sushiqui,"[{'alias': 'japanese', 'title': 'Japanese'}]",270,31 Rue Goudard,43.29399,5.39418,8,4.5
596,Yzin6-HA57nVZOO7fAjkbA,Le Pallavicini,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",259,16 rue Madon,43.2928993,5.4000491,8,4.0
597,GzKciMU844-pvb_DUMLMJA,Café Zenji,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",499,24 rue Granoux,43.2987,5.39882,23,4.5
598,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",966,8 avenue des Chartreux,43.30304,5.39733,45,4.5
599,CmHI3dv9Ek4ns9KY-mxM5A,Chez Ida,"[{'alias': 'french', 'title': 'French'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",905,7 Rue Ferdinand Rey,43.2937810155134,5.38633754860625,31,4.5
600,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",189,9 Rue Guy Mocquet,43.3137,5.3795,30,4.0
601,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",966,41 rue Jobin,43.310342440269,5.39016813491821,58,3.5
602,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",747,36 rue Bernard,43.3107213,5.3871257,10,4.5
603,3DChAiRjHJ_GZgL_-BADZw,Coco Loco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American'}]",365,207 boulevard de Plombières,43.318461,5.379151,14,4.0
604,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",694,47 rue Fortuné Jourdan,43.311361,5.387022,19,4.5
